variant,n_states,connectivity,seed,depth,budget,learning_rate,temperature,arm,accuracy,measured_nnz,test_weights_unchanged
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,2.0000,shuffled-label,0.147500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,1.0000,shuffled-label,0.142500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.035000,hard,shuffled-label,0.262500,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,soft,shuffled-label,0.005000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,2.0000,shuffled-label,0.122500,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,1.0000,shuffled-label,0.122500,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.035000,hard,shuffled-label,0.175000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,2.0000,shuffled-label,0.132500,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,1.0000,shuffled-label,0.132500,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.035000,hard,shuffled-label,0.262500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,soft,shuffled-label,0.005000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,2.0000,shuffled-label,0.110000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,1.0000,shuffled-label,0.155000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.035000,hard,shuffled-label,0.337500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,2.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,1.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.035000,hard,shuffled-label,0.120000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,soft,shuffled-label,0.010000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,2.0000,shuffled-label,0.117500,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,1.0000,shuffled-label,0.117500,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.035000,hard,shuffled-label,0.207500,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,2.0000,shuffled-label,0.130000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,1.0000,shuffled-label,0.130000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,4,960,0.070000,hard,shuffled-label,0.332500,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,soft,shuffled-label,0.032500,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,2.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,1.0000,shuffled-label,0.135000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,4,960,0.070000,hard,shuffled-label,0.202500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,2.0000,shuffled-label,0.122500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,1.0000,shuffled-label,0.122500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,4,960,0.070000,hard,shuffled-label,0.367500,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,2.0000,shuffled-label,0.100000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,1.0000,shuffled-label,0.100000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,4,960,0.070000,hard,shuffled-label,0.242500,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,2.0000,shuffled-label,0.132500,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,1.0000,shuffled-label,0.132500,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,4,960,0.070000,hard,shuffled-label,0.275000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,2.0000,shuffled-label,0.147500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,1.0000,shuffled-label,0.147500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,4,960,0.070000,hard,shuffled-label,0.312500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,soft,shuffled-label,0.007500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,2.0000,shuffled-label,0.097500,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,1.0000,shuffled-label,0.145000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,4,960,0.070000,hard,shuffled-label,0.292500,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,soft,shuffled-label,0.002500,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,2.0000,shuffled-label,0.142500,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,1.0000,shuffled-label,0.165000,128,true
width-s8-dense-d1-8,8,dense,13400896689310720169,4,960,0.070000,hard,shuffled-label,0.335000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,2.0000,privileged-intermediate-target,0.987500,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,2.0000,shuffled-label,0.117500,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,1.0000,shuffled-label,0.107500,128,true
width-s8-dense-d1-8,8,dense,15453320347936062484,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,2.0000,privileged-intermediate-target,0.987500,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,2.0000,shuffled-label,0.140000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,1.0000,shuffled-label,0.140000,128,true
width-s8-dense-d1-8,8,dense,8371261729603450923,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,2.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,1.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,10584633876018000958,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,2.0000,privileged-intermediate-target,0.997500,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,2.0000,shuffled-label,0.150000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,1.0000,shuffled-label,0.150000,128,true
width-s8-dense-d1-8,8,dense,3503703373795356757,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,2.0000,shuffled-label,0.130000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,1.0000,shuffled-label,0.100000,128,true
width-s8-dense-d1-8,8,dense,6869996990457277544,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,2.0000,privileged-intermediate-target,0.997500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,2.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,1.0000,shuffled-label,0.127500,128,true
width-s8-dense-d1-8,8,dense,18234682480328173695,5,960,0.035000,hard,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,soft,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,2.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,1.0000,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,hard,privileged-intermediate-target,1.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,soft,shuffled-label,0.000000,128,true
width-s8-dense-d1-8,8,dense,2001310518681822354,5,960,0.035000,2.0000,shuffled-label,0.152500,128,true
