seed,depth,budget,learning_rate,temperature,arm,accuracy,test_weights_unchanged
7379312348008863955,8,7680,0.035000,0.2500,direct-terminal,0.519000,true
7379312348008863955,8,7680,0.035000,0.1000,direct-terminal,0.304000,true
7379312348008863955,8,7680,0.035000,hard,direct-terminal,0.245000,true
9520731371184805094,8,7680,0.035000,soft,direct-terminal,0.411000,true
9520731371184805094,8,7680,0.035000,2.0000,direct-terminal,0.245000,true
9520731371184805094,8,7680,0.035000,1.0000,direct-terminal,0.245000,true
9520731371184805094,8,7680,0.035000,0.5000,direct-terminal,0.264000,true
9520731371184805094,8,7680,0.035000,0.2500,direct-terminal,0.255000,true
9520731371184805094,8,7680,0.035000,0.1000,direct-terminal,0.253000,true
9520731371184805094,8,7680,0.035000,hard,direct-terminal,0.253000,true
2511848558889390333,8,7680,0.035000,soft,direct-terminal,0.308000,true
2511848558889390333,8,7680,0.035000,2.0000,direct-terminal,0.257000,true
2511848558889390333,8,7680,0.035000,1.0000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.035000,0.5000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.035000,0.2500,direct-terminal,0.233000,true
2511848558889390333,8,7680,0.035000,0.1000,direct-terminal,0.218000,true
2511848558889390333,8,7680,0.035000,hard,direct-terminal,0.211000,true
4653197178990775568,8,7680,0.035000,soft,direct-terminal,0.431000,true
4653197178990775568,8,7680,0.035000,2.0000,direct-terminal,0.262000,true
4653197178990775568,8,7680,0.035000,1.0000,direct-terminal,0.262000,true
4653197178990775568,8,7680,0.035000,0.5000,direct-terminal,0.262000,true
4653197178990775568,8,7680,0.035000,0.2500,direct-terminal,0.247000,true
4653197178990775568,8,7680,0.035000,0.1000,direct-terminal,0.232000,true
4653197178990775568,8,7680,0.035000,hard,direct-terminal,0.231000,true
17242871620025108775,8,7680,0.035000,soft,direct-terminal,0.344000,true
17242871620025108775,8,7680,0.035000,2.0000,direct-terminal,0.273000,true
17242871620025108775,8,7680,0.035000,1.0000,direct-terminal,0.273000,true
17242871620025108775,8,7680,0.035000,0.5000,direct-terminal,0.273000,true
17242871620025108775,8,7680,0.035000,0.2500,direct-terminal,0.272000,true
17242871620025108775,8,7680,0.035000,0.1000,direct-terminal,0.246000,true
17242871620025108775,8,7680,0.035000,hard,direct-terminal,0.227000,true
937440981967258938,8,7680,0.035000,soft,direct-terminal,0.335000,true
937440981967258938,8,7680,0.035000,2.0000,direct-terminal,0.276000,true
937440981967258938,8,7680,0.035000,1.0000,direct-terminal,0.277000,true
937440981967258938,8,7680,0.035000,0.5000,direct-terminal,0.282000,true
937440981967258938,8,7680,0.035000,0.2500,direct-terminal,0.241000,true
937440981967258938,8,7680,0.035000,0.1000,direct-terminal,0.229000,true
937440981967258938,8,7680,0.035000,hard,direct-terminal,0.215000,true
12336995258221445457,8,7680,0.035000,soft,direct-terminal,0.388000,true
12336995258221445457,8,7680,0.035000,2.0000,direct-terminal,0.242000,true
12336995258221445457,8,7680,0.035000,1.0000,direct-terminal,0.242000,true
12336995258221445457,8,7680,0.035000,0.5000,direct-terminal,0.242000,true
12336995258221445457,8,7680,0.035000,0.2500,direct-terminal,0.245000,true
12336995258221445457,8,7680,0.035000,0.1000,direct-terminal,0.223000,true
12336995258221445457,8,7680,0.035000,hard,direct-terminal,0.243000,true
14550357526309911908,8,7680,0.035000,soft,direct-terminal,0.420000,true
14550357526309911908,8,7680,0.035000,2.0000,direct-terminal,0.223000,true
14550357526309911908,8,7680,0.035000,1.0000,direct-terminal,0.221000,true
14550357526309911908,8,7680,0.035000,0.5000,direct-terminal,0.221000,true
14550357526309911908,8,7680,0.035000,0.2500,direct-terminal,0.220000,true
14550357526309911908,8,7680,0.035000,0.1000,direct-terminal,0.221000,true
14550357526309911908,8,7680,0.035000,hard,direct-terminal,0.242000,true
6315413713023973755,8,7680,0.035000,soft,direct-terminal,1.000000,true
6315413713023973755,8,7680,0.035000,2.0000,direct-terminal,0.250000,true
6315413713023973755,8,7680,0.035000,1.0000,direct-terminal,0.250000,true
6315413713023973755,8,7680,0.035000,0.5000,direct-terminal,0.244000,true
6315413713023973755,8,7680,0.035000,0.2500,direct-terminal,0.261000,true
6315413713023973755,8,7680,0.035000,0.1000,direct-terminal,0.239000,true
6315413713023973755,8,7680,0.035000,hard,direct-terminal,0.231000,true
17752165541379257742,8,7680,0.035000,soft,direct-terminal,1.000000,true
17752165541379257742,8,7680,0.035000,2.0000,direct-terminal,0.262000,true
17752165541379257742,8,7680,0.035000,1.0000,direct-terminal,0.274000,true
17752165541379257742,8,7680,0.035000,0.5000,direct-terminal,0.291000,true
17752165541379257742,8,7680,0.035000,0.2500,direct-terminal,0.556000,true
17752165541379257742,8,7680,0.035000,0.1000,direct-terminal,0.339000,true
17752165541379257742,8,7680,0.035000,hard,direct-terminal,0.267000,true
1447861344392032677,8,7680,0.035000,soft,direct-terminal,1.000000,true
1447861344392032677,8,7680,0.035000,2.0000,direct-terminal,0.279000,true
1447861344392032677,8,7680,0.035000,1.0000,direct-terminal,0.279000,true
1447861344392032677,8,7680,0.035000,0.5000,direct-terminal,0.306000,true
1447861344392032677,8,7680,0.035000,0.2500,direct-terminal,0.395000,true
1447861344392032677,8,7680,0.035000,0.1000,direct-terminal,0.289000,true
1447861344392032677,8,7680,0.035000,hard,direct-terminal,0.247000,true
15453308257587330068,8,7680,0.070000,soft,direct-terminal,0.265000,true
15453308257587330068,8,7680,0.070000,2.0000,direct-terminal,0.242000,true
15453308257587330068,8,7680,0.070000,1.0000,direct-terminal,0.241000,true
15453308257587330068,8,7680,0.070000,0.5000,direct-terminal,0.241000,true
15453308257587330068,8,7680,0.070000,0.2500,direct-terminal,0.242000,true
15453308257587330068,8,7680,0.070000,0.1000,direct-terminal,0.241000,true
15453308257587330068,8,7680,0.070000,hard,direct-terminal,0.232000,true
8371249665055979563,8,7680,0.070000,soft,direct-terminal,0.219000,true
8371249665055979563,8,7680,0.070000,2.0000,direct-terminal,0.225000,true
8371249665055979563,8,7680,0.070000,1.0000,direct-terminal,0.237000,true
8371249665055979563,8,7680,0.070000,0.5000,direct-terminal,0.226000,true
8371249665055979563,8,7680,0.070000,0.2500,direct-terminal,0.224000,true
8371249665055979563,8,7680,0.070000,0.1000,direct-terminal,0.233000,true
8371249665055979563,8,7680,0.070000,hard,direct-terminal,0.240000,true
10584648148176565310,8,7680,0.070000,soft,direct-terminal,0.250000,true
10584648148176565310,8,7680,0.070000,2.0000,direct-terminal,0.242000,true
10584648148176565310,8,7680,0.070000,1.0000,direct-terminal,0.242000,true
10584648148176565310,8,7680,0.070000,0.5000,direct-terminal,0.242000,true
10584648148176565310,8,7680,0.070000,0.2500,direct-terminal,0.243000,true
10584648148176565310,8,7680,0.070000,0.1000,direct-terminal,0.243000,true
10584648148176565310,8,7680,0.070000,hard,direct-terminal,0.243000,true
3503715438342828117,8,7680,0.070000,soft,direct-terminal,0.213000,true
3503715438342828117,8,7680,0.070000,2.0000,direct-terminal,0.260000,true
3503715438342828117,8,7680,0.070000,1.0000,direct-terminal,0.254000,true
3503715438342828117,8,7680,0.070000,0.5000,direct-terminal,0.269000,true
3503715438342828117,8,7680,0.070000,0.2500,direct-terminal,0.255000,true
3503715438342828117,8,7680,0.070000,0.1000,direct-terminal,0.259000,true
3503715438342828117,8,7680,0.070000,hard,direct-terminal,0.229000,true
6870017868308966504,8,7680,0.070000,soft,direct-terminal,0.257000,true
6870017868308966504,8,7680,0.070000,2.0000,direct-terminal,0.253000,true
6870017868308966504,8,7680,0.070000,1.0000,direct-terminal,0.253000,true
6870017868308966504,8,7680,0.070000,0.5000,direct-terminal,0.253000,true
6870017868308966504,8,7680,0.070000,0.2500,direct-terminal,0.253000,true
6870017868308966504,8,7680,0.070000,0.1000,direct-terminal,0.251000,true
6870017868308966504,8,7680,0.070000,hard,direct-terminal,0.251000,true
18234668199544023167,8,7680,0.070000,soft,direct-terminal,0.239000,true
18234668199544023167,8,7680,0.070000,2.0000,direct-terminal,0.219000,true
18234668199544023167,8,7680,0.070000,1.0000,direct-terminal,0.209000,true
18234668199544023167,8,7680,0.070000,0.5000,direct-terminal,0.224000,true
18234668199544023167,8,7680,0.070000,0.2500,direct-terminal,0.235000,true
18234668199544023167,8,7680,0.070000,0.1000,direct-terminal,0.257000,true
18234668199544023167,8,7680,0.070000,hard,direct-terminal,0.257000,true
2001287458986747026,8,7680,0.070000,soft,direct-terminal,0.240000,true
2001287458986747026,8,7680,0.070000,2.0000,direct-terminal,0.241000,true
2001287458986747026,8,7680,0.070000,1.0000,direct-terminal,0.253000,true
2001287458986747026,8,7680,0.070000,0.5000,direct-terminal,0.232000,true
2001287458986747026,8,7680,0.070000,0.2500,direct-terminal,0.235000,true
2001287458986747026,8,7680,0.070000,0.1000,direct-terminal,0.230000,true
2001287458986747026,8,7680,0.070000,hard,direct-terminal,0.257000,true
13400911004452511913,8,7680,0.070000,soft,direct-terminal,0.243000,true
13400911004452511913,8,7680,0.070000,2.0000,direct-terminal,0.265000,true
13400911004452511913,8,7680,0.070000,1.0000,direct-terminal,0.260000,true
13400911004452511913,8,7680,0.070000,0.5000,direct-terminal,0.261000,true
13400911004452511913,8,7680,0.070000,0.2500,direct-terminal,0.250000,true
13400911004452511913,8,7680,0.070000,0.1000,direct-terminal,0.246000,true
13400911004452511913,8,7680,0.070000,hard,direct-terminal,0.227000,true
14389304000666033340,8,7680,0.070000,soft,direct-terminal,0.256000,true
14389304000666033340,8,7680,0.070000,2.0000,direct-terminal,0.234000,true
14389304000666033340,8,7680,0.070000,1.0000,direct-terminal,0.234000,true
14389304000666033340,8,7680,0.070000,0.5000,direct-terminal,0.234000,true
14389304000666033340,8,7680,0.070000,0.2500,direct-terminal,0.227000,true
14389304000666033340,8,7680,0.070000,0.1000,direct-terminal,0.230000,true
14389304000666033340,8,7680,0.070000,hard,direct-terminal,0.246000,true
7379312348008863955,8,7680,0.070000,soft,direct-terminal,0.270000,true
7379312348008863955,8,7680,0.070000,2.0000,direct-terminal,0.273000,true
7379312348008863955,8,7680,0.070000,1.0000,direct-terminal,0.273000,true
7379312348008863955,8,7680,0.070000,0.5000,direct-terminal,0.273000,true
7379312348008863955,8,7680,0.070000,0.2500,direct-terminal,0.274000,true
7379312348008863955,8,7680,0.070000,0.1000,direct-terminal,0.274000,true
7379312348008863955,8,7680,0.070000,hard,direct-terminal,0.246000,true
9520731371184805094,8,7680,0.070000,soft,direct-terminal,0.286000,true
9520731371184805094,8,7680,0.070000,2.0000,direct-terminal,0.226000,true
9520731371184805094,8,7680,0.070000,1.0000,direct-terminal,0.231000,true
9520731371184805094,8,7680,0.070000,0.5000,direct-terminal,0.236000,true
9520731371184805094,8,7680,0.070000,0.2500,direct-terminal,0.233000,true
9520731371184805094,8,7680,0.070000,0.1000,direct-terminal,0.236000,true
9520731371184805094,8,7680,0.070000,hard,direct-terminal,0.235000,true
2511848558889390333,8,7680,0.070000,soft,direct-terminal,0.306000,true
2511848558889390333,8,7680,0.070000,2.0000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.070000,1.0000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.070000,0.5000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.070000,0.2500,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.070000,0.1000,direct-terminal,0.248000,true
2511848558889390333,8,7680,0.070000,hard,direct-terminal,0.244000,true
4653197178990775568,8,7680,0.070000,soft,direct-terminal,0.270000,true
4653197178990775568,8,7680,0.070000,2.0000,direct-terminal,0.274000,true
4653197178990775568,8,7680,0.070000,1.0000,direct-terminal,0.274000,true
4653197178990775568,8,7680,0.070000,0.5000,direct-terminal,0.274000,true
4653197178990775568,8,7680,0.070000,0.2500,direct-terminal,0.274000,true
4653197178990775568,8,7680,0.070000,0.1000,direct-terminal,0.274000,true
4653197178990775568,8,7680,0.070000,hard,direct-terminal,0.275000,true
17242871620025108775,8,7680,0.070000,soft,direct-terminal,1.000000,true
17242871620025108775,8,7680,0.070000,2.0000,direct-terminal,0.263000,true
17242871620025108775,8,7680,0.070000,1.0000,direct-terminal,0.254000,true
17242871620025108775,8,7680,0.070000,0.5000,direct-terminal,0.251000,true
17242871620025108775,8,7680,0.070000,0.2500,direct-terminal,0.312000,true
17242871620025108775,8,7680,0.070000,0.1000,direct-terminal,0.273000,true
17242871620025108775,8,7680,0.070000,hard,direct-terminal,0.266000,true
937440981967258938,8,7680,0.070000,soft,direct-terminal,0.338000,true
937440981967258938,8,7680,0.070000,2.0000,direct-terminal,0.230000,true
937440981967258938,8,7680,0.070000,1.0000,direct-terminal,0.230000,true
937440981967258938,8,7680,0.070000,0.5000,direct-terminal,0.230000,true
937440981967258938,8,7680,0.070000,0.2500,direct-terminal,0.241000,true
937440981967258938,8,7680,0.070000,0.1000,direct-terminal,0.234000,true
937440981967258938,8,7680,0.070000,hard,direct-terminal,0.236000,true
12336995258221445457,8,7680,0.070000,soft,direct-terminal,0.252000,true
12336995258221445457,8,7680,0.070000,2.0000,direct-terminal,0.272000,true
12336995258221445457,8,7680,0.070000,1.0000,direct-terminal,0.270000,true
12336995258221445457,8,7680,0.070000,0.5000,direct-terminal,0.258000,true
12336995258221445457,8,7680,0.070000,0.2500,direct-terminal,0.255000,true
12336995258221445457,8,7680,0.070000,0.1000,direct-terminal,0.252000,true
12336995258221445457,8,7680,0.070000,hard,direct-terminal,0.253000,true
14550357526309911908,8,7680,0.070000,soft,direct-terminal,0.243000,true
14550357526309911908,8,7680,0.070000,2.0000,direct-terminal,0.243000,true
14550357526309911908,8,7680,0.070000,1.0000,direct-terminal,0.237000,true
14550357526309911908,8,7680,0.070000,0.5000,direct-terminal,0.237000,true
14550357526309911908,8,7680,0.070000,0.2500,direct-terminal,0.226000,true
14550357526309911908,8,7680,0.070000,0.1000,direct-terminal,0.226000,true
14550357526309911908,8,7680,0.070000,hard,direct-terminal,0.226000,true
6315413713023973755,8,7680,0.070000,soft,direct-terminal,0.262000,true
6315413713023973755,8,7680,0.070000,2.0000,direct-terminal,0.260000,true
6315413713023973755,8,7680,0.070000,1.0000,direct-terminal,0.234000,true
6315413713023973755,8,7680,0.070000,0.5000,direct-terminal,0.244000,true
6315413713023973755,8,7680,0.070000,0.2500,direct-terminal,0.248000,true
6315413713023973755,8,7680,0.070000,0.1000,direct-terminal,0.252000,true
6315413713023973755,8,7680,0.070000,hard,direct-terminal,0.252000,true
17752165541379257742,8,7680,0.070000,soft,direct-terminal,0.225000,true
17752165541379257742,8,7680,0.070000,2.0000,direct-terminal,0.245000,true
17752165541379257742,8,7680,0.070000,1.0000,direct-terminal,0.241000,true
17752165541379257742,8,7680,0.070000,0.5000,direct-terminal,0.241000,true
17752165541379257742,8,7680,0.070000,0.2500,direct-terminal,0.241000,true
17752165541379257742,8,7680,0.070000,0.1000,direct-terminal,0.241000,true
17752165541379257742,8,7680,0.070000,hard,direct-terminal,0.241000,true
1447861344392032677,8,7680,0.070000,soft,direct-terminal,0.264000,true
1447861344392032677,8,7680,0.070000,2.0000,direct-terminal,0.218000,true
1447861344392032677,8,7680,0.070000,1.0000,direct-terminal,0.218000,true
1447861344392032677,8,7680,0.070000,0.5000,direct-terminal,0.213000,true
1447861344392032677,8,7680,0.070000,0.2500,direct-terminal,0.248000,true
1447861344392032677,8,7680,0.070000,0.1000,direct-terminal,0.245000,true
1447861344392032677,8,7680,0.070000,hard,direct-terminal,0.245000,true
15453308257587330068,1,7680,0.015000,soft,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
15453308257587330068,1,7680,0.015000,soft,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,2.0000,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,1.0000,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,0.5000,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,0.2500,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,0.1000,shuffled-label,0.000000,true
15453308257587330068,1,7680,0.015000,hard,shuffled-label,0.000000,true
8371249665055979563,1,7680,0.015000,soft,privileged-intermediate-target,1.000000,true
8371249665055979563,1,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
8371249665055979563,1,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
8371249665055979563,1,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
8371249665055979563,1,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
8371249665055979563,1,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
